-4.504202370754750717e-01;9.480071624966716071e-01
-9.332061166741518754e-01;4.529915598936457011e-01
-1.136955768307349901e+00;1.628045824941950936e+00
4.487674919259871942e-01;-5.982883243200630696e-01
-2.113098244077464827e-01;9.535027064502488159e-03
-5.403230213140182148e-01;-1.244759661261767736e+00
-9.402092125793192201e-01;-1.161810291127313155e+00
-1.385728030817344081e+00;6.113783804772282560e-01
6.256523171769423630e-02;1.317661840254295225e+00
2.620344832250004474e-01;1.671064920979935531e-01
-5.700259647536076724e-01;-1.300186752075242147e+00
-7.256197035826474906e-01;1.324898746892244183e+00
-4.320684393273236945e-01;-2.351129200973756106e-02
-8.504584312242382538e-01;-4.501031495705594132e-01
-7.688193791753391571e-01;2.718800156358318620e-01
-3.362308986199305516e-01;1.424191157135965558e-01
6.078176206908780799e-02;1.509217196776651448e+00
-7.808054901653489477e-01;1.436676785405383239e+00
-9.559032969321357154e-02;8.533564311242473055e-01
-1.537468304900924121e-01;3.777476577898876142e-01
-4.509605284092660371e-01;1.349752773819471230e+00
-4.030328876489685519e-01;-7.338803379239010605e-01
-8.402260787436620637e-01;7.016833773351770498e-01
-7.540876105450291522e-01;-6.035090255791566438e-01
-6.324100639874064012e-02;1.081900830934689584e+00
-1.290762305280119593e+00;1.756972717243526105e+00
-1.942881929238216010e-01;3.135627101209960133e-01
-2.941578017162599368e-01;1.489814515825928609e+00
-3.235967784022978355e-01;-1.274452869801989019e+00
-2.494206653578378563e-01;1.852268443551512433e+00
-7.527068895235646817e-01;1.021659966464896652e+00
-4.235550652927022597e-02;2.124950187371140720e-01
-1.825475743063482703e-01;-1.595498823393326493e-03
-8.334947248961999122e-01;2.274926535745906975e+00
-1.175673052481020608e+00;1.510923880407290198e+00
-5.663899871125258612e-01;-1.268987207394126848e+00
-1.044046407324215942e+00;2.146132493511118788e+00
1.809904921142302392e-03;-5.297110571883723029e-01
-6.706015172059748286e-01;-4.550339315117425398e-01
5.338447354695687874e-01;8.934834751728241153e-01
3.571019597836400106e-02;-1.933496552857294493e-03
-1.229591926294750559e+00;2.052357191928529723e+00
-1.066682553273571088e+00;1.542677618079911106e+00
-5.528704479393579119e-01;-6.006232749087407896e-01
3.945372307980725690e-01;3.359598091203258585e-01
-4.754433478708151029e-01;1.412338809268906648e+00
5.050913536443224494e-01;-5.768555691428461918e-01
-2.415164170946634825e-01;1.576495525798501163e+00
-1.457837255228039863e+00;1.286937869007088953e+00
-2.941477433700923072e-02;4.971304628991876084e-01
2.846629731103281769e-01;1.301619322168980908e-01
-6.865473199915752556e-01;-1.225662480334128279e+00
-1.590124504078505030e-01;-8.445975034736330489e-02
-5.973387728141462683e-01;1.671411509982816401e+00
-3.624329617200272580e-02;-1.051959767533946710e+00
-4.609380981476612904e-01;1.515808761594385601e+00
-1.215296557990440451e+00;4.573400413048603896e-01
-4.020101223057158668e-01;1.149864784144627894e+00
-6.939982403891686857e-01;-2.339957768899675328e-02
-7.071470729740807482e-01;-1.011863024398109934e+00
-3.208608336209962664e-01;1.790948414380582943e+00
-2.497337773282115592e-02;2.327668245703279570e+00
-2.936135680683362170e-01;-2.502593907562414288e-01
2.010298118871359785e-01;-3.824883901702431643e-01
-1.156688181869085952e+00;1.404730065030566077e+00
-6.389384907637070121e-01;-3.640965816414394873e-01
-8.331208959715841189e-03;-8.504386345614660669e-01
-7.669677923075599590e-01;-4.916349151213524338e-01
-1.064801706449164609e+00;-5.803951349548963634e-01
1.687099487584784452e-01;-3.084094904714818619e-01
6.989487400671035022e-02;2.012278740323697468e-01
-1.030933335671839757e+00;8.389808412686637906e-01
-2.914870820541476948e-01;1.003987372314086635e+00
1.731910964821393728e-01;-3.955177830995333377e-01
-1.243577689648130757e+00;1.251713082384048548e+00
-7.657855282411772935e-01;-4.014991094443726150e-01
-1.364398774124511382e+00;5.856395878918185804e-01
-1.012264547486985133e-01;-1.099616497213773192e+00
-5.987684253765045428e-01;1.482085246087443853e+00
-8.091176247736771021e-01;-5.819391765265742311e-01
2.406127464902840796e-01;4.765871285377535349e-01
1.888744503916928164e-02;1.837623125348255559e+00
-2.684265553401421478e-01;-1.176155460165219102e+00
-8.112522760253902954e-01;-1.542298254617956443e-01
-6.034076860559929312e-01;7.517395397369147636e-01
-4.124894654505684155e-02;-1.155212045681143884e+00
-5.986779804300706997e-01;-3.000458039890669948e-01
-9.108540603160781846e-01;-3.665726431187258383e-01
-6.358151495611252813e-03;-1.032816768176072486e+00
-9.618259459485698493e-01;4.125454445671018489e-01
-1.097557427848773193e-01;1.875103301473045381e+00
-2.020642075022075490e-01;1.343414738830821520e+00
-5.790447018384264899e-01;-1.682701905231231976e-04
-7.412662753091211476e-01;-3.071186684366652431e-01
-3.430045960628853585e-01;-4.769765159933807008e-01
-1.165032308059022581e+00;2.965710552259325228e-01
-5.199902391547628344e-02;9.019183745521502926e-01
-9.201782298095704249e-01;1.749332702666626549e+00
4.846163150996185554e-02;-3.265345787372373465e-01
-1.053981058933434189e-01;1.934337114173218186e+00
-2.936225542963643020e-01;-8.004670309599083433e-01
-7.408360982694016661e-01;-5.511953714236678126e-01
-1.430406907974879349e-02;3.573850064218747624e-01
-4.064486059585948330e-01;2.220382795368276430e+00
1.833353205994525670e-02;-6.031947413127415336e-01
-7.801306810679435877e-01;-9.079841134721479134e-01
-7.834367612644582701e-01;-6.051538836176837410e-01
-7.991265856764340203e-02;9.001320950498625795e-02
-2.230924877627301073e-01;4.860671703872074811e-01
-5.410378218393405714e-01;5.955278671038127802e-02
-8.515661490753978491e-01;1.724617900608159893e+00
-6.329556313936701706e-02;2.007744962044089032e+00
2.775443576942726587e-02;-1.353210604907147951e-01
-1.108028489782606041e+00;-5.467718303535218372e-01
-9.109578685489534422e-01;2.593558185771402513e+00
-2.449314150687825209e-01;-1.840891588870066931e-01
1.075036486961864490e-01;1.518732606558861775e+00
-5.164114939731241360e-01;-1.808360998065206005e+00
-1.379857191355072787e+00;1.211437875532650921e+00
5.034154863262365609e-01;-2.336574623289019437e-01
-1.236186348443145455e+00;2.549481682757528844e+00
-2.636214276896242659e-01;2.091791517074564677e+00
-3.506873942372712438e-01;7.077456230953721450e-01
-7.847561685131720921e-02;-5.526261287811747858e-01
4.293262388151635189e-01;-1.272796645037644336e-01
-1.716498259997121245e-01;8.532328376967445172e-01
-1.990947335538152396e-01;-2.523014303566415428e-01
-1.114985203710672668e+00;8.419879289827917335e-01
-1.131095993194863869e+00;1.809045226391716277e+00
8.599810493032111758e-02;1.811736599237002032e+00
-5.492067052076581302e-01;1.754248162254521404e+00
-3.026892836592792180e-01;1.520633414573075104e+00
-7.830027045461523949e-01;-1.393425096140964659e+00
1.076577750635585584e-01;-5.641146438876636360e-01
-9.855951283210204750e-01;3.041606885964387441e-01
-1.133433162041099340e+00;1.671401561541150826e+00
-2.887478082577831784e-01;1.847974226390450614e+00
-2.558147356785402393e-01;5.282733587605935588e-01
-5.960848797187624504e-01;-4.952950193214770147e-01
1.511239439666089979e-01;-3.320603159264991500e-01
-1.066148617661644593e+00;1.029867001279892502e+00
-2.924593917211466554e-01;7.447316118905246141e-01
-1.320384394307867471e+00;2.135197294553059510e+00
4.108506016586910281e-02;-1.136056394702805727e-01
-1.167937810934641440e+00;1.251144980631711423e+00
1.855605881446360517e-01;2.927704120539641464e-01
-9.005355147121751891e-02;4.569335048319277393e-01
-5.644197612520647223e-01;2.622908692626647609e-01
-3.118428344703617072e-01;1.615143370759033470e+00
-2.928275129867030646e-01;-4.874924130537059419e-01
-1.028385972222165545e-01;-3.214327987887629634e-01
7.910367306891741279e-02;7.949993271619989477e-01
-1.164516279871210536e-01;1.415691978085191316e+00
-8.923150544174909271e-01;-4.569377302378090366e-01
-2.041488967302277913e-01;1.425497352465843193e+00
-9.260729986551813342e-01;-1.692601076412985628e-01
-6.874335118835124270e-01;5.111282137310085849e-01
-8.756949628952270803e-01;-4.532463128031660737e-02
-6.457711797324883207e-02;1.672298945853897045e+00
-9.370095976737310428e-01;1.283729329079695169e+00
5.027263718477426035e-02;1.051268047672443640e+00
-8.411065078460516764e-01;6.708140298917625310e-01
-3.222937448829635843e-01;-8.033008163253717582e-01
-8.071526268372817281e-01;6.933505781893148923e-01
-1.617814318419201758e-01;1.835966080740443651e+00
-1.147180724300272292e+00;2.163043921982331419e+00
-2.693568025868861016e-01;3.878332137202286090e-01
1.898755325544360106e-01;6.504194473145380462e-01
-1.413176894608536571e-01;-2.179926834169205185e-01
-4.172445954667728940e-01;1.259082506125482670e+00
-1.679461681551900343e-01;-3.084663424887432726e-01
-3.069114198970304686e-01;-3.621320436096414630e-01
-1.978996442550353674e-01;1.133965578843095567e+00
-7.904735793143117251e-01;3.190323671194433830e-02
-3.290057558386403902e-01;2.313126707329422160e+00
-9.169842986571016263e-01;-9.664662007787251374e-01
-1.261277064959958505e+00;1.842775755628471845e+00
-7.800621422018994000e-02;7.978730214883603677e-01
-7.439092416250427942e-01;1.310449281621333562e+00
-6.481444178778713594e-01;5.560091100408928178e-01
-4.057512764818130835e-01;6.943336644081753439e-01
-9.747176501683108008e-01;8.723039252764340779e-01
-8.368949262247351584e-01;4.955900017421432935e-01
-2.793997923585181953e-01;1.369796783068556234e+00
-8.619759325942212280e-01;-8.706967636273312827e-01
-4.025043558359137075e-01;-3.339440105205599418e-01
-2.873357464564272878e-01;9.798137035155268793e-02
-8.119595516636874954e-01;1.206280828064755450e+00
-3.349776551178304529e-01;-9.694649356772666593e-03
-1.331403982044934597e+00;1.527367456234766330e+00
3.194815717757946150e-01;-2.831266234766625089e-01
-8.310692588129582337e-01;-6.668209107326095175e-02
-1.322345810096648977e-01;4.721846183937855601e-01
-3.743879417854474312e-01;1.739227232836519033e+00
3.231818071969150274e-03;-4.567498365237863678e-01
-2.566974068549618959e-01;-1.025335863558804794e+00
-1.137019548383014556e+00;9.665124115674593730e-01
-3.973455177252092629e-01;-7.412020576881412914e-01
-5.233386575903422600e-01;-1.110164563069726773e+00
-3.835961778436394742e-01;2.519103304758929962e+00
-4.037187370116405716e-01;-6.562173061363902882e-01
-4.040337710184450648e-01;3.162586031587547364e+00
-4.793331768189306730e-01;-7.006259355674904210e-01
-2.075819005900010339e-01;8.351011091576271417e-01
8.741627899356008147e-02;6.619235944533533589e-01
-6.208035195630138281e-01;1.123589402327286546e+00
-6.548150953887152959e-01;2.171803633037019843e+00
4.420283335680499359e-01;-3.253188271696354494e-01
-4.749132288921257272e-01;1.861920058135061229e+00
-6.512051499184645653e-02;-1.869973984976408543e-02
-1.242086666873858825e+00;3.051063800326182518e-01
-2.490302892941486101e-01;1.120341413070748526e+00
-5.482788412245620524e-01;1.174352129646462739e+00
-2.179449564141398565e-01;-1.081200333773634781e-01
-4.252059008236153681e-01;-4.192152910623943018e-01
-2.171286818055835899e-01;5.040399383298715952e-01
-9.040775426377333224e-01;1.621647106178278452e+00
-8.705013044711722436e-01;9.117406856049962149e-01
-1.053389973604575314e+00;5.865248732789386521e-01
-3.848072311113227006e-01;-5.378126975514007091e-01
-1.066493299999050848e+00;-4.654164067036989927e-01
-9.050105648350907916e-01;6.146596869569370680e-01
-8.063628934043273189e-01;1.521216152629582652e+00
-6.215402509480515425e-01;-7.204551081979043703e-02
-1.673173757169088560e-02;1.570955270961383210e+00
-5.824231827262964512e-01;1.217391498153446605e+00
-5.941117890973698357e-01;7.106327478003086062e-01
2.122349222886714681e-01;1.148863829362710920e+00
-1.357927946975561184e+00;1.287198747490031714e+00
-3.135504958292913980e-01;-1.153963512055089957e+00
1.185333099873112639e-01;-2.530765867391297497e-01
-5.872279177716057674e-01;-5.126226286390542786e-01
-2.840301346894845702e-01;-4.438970096240153485e-01
-1.050771034465108222e+00;2.208055302747557569e+00
-5.634396565133088508e-01;-5.506571726086060270e-01
-9.723762022260469262e-01;-6.483378468825816698e-01
-8.248254010935733849e-01;-2.924480433799794277e-01
-1.064964015105624551e+00;1.343431835294882415e+00
-5.675851102750255617e-01;2.346927724773373747e+00
-4.827607223994855867e-01;-6.892795181150543904e-01
3.666532236012594037e-01;-4.667500345314250509e-01
-1.252931304074391683e-01;-5.401732620217429837e-01
3.442218762181188385e-01;9.212840099953079065e-02
-1.171259001392441768e+00;1.098138472193461723e+00
-3.405736249089486023e-02;9.102097644276697652e-01
-4.994108269956546442e-01;4.536603644561786330e-01
-1.601659576367291615e+00;1.286371970218671557e+00
-1.425782394118388918e-01;2.300771034246571034e+00
-4.487988888072790283e-01;-8.795416621246110456e-01
2.951226120325419755e-01;-4.558495731636531545e-01
-8.820731025117192203e-01;-7.709569553731474567e-01
-8.149808429279720157e-01;-3.248919521721354009e-01
-1.204991156993221901e+00;1.175734090013972555e+00
-3.402935076693622829e-01;-1.717475222118557132e-01
-8.732040864512995437e-01;9.411627476028755490e-02
